File Name,Amount,ID
1-791-81400.pdf,186.68,1-791-81400
379160088.pdf,1063.17,379160088
6910722-3962918.pdf,188.0,3962918
73 585 818 06.pdf,31.42,602105611169
731_1722485_usd_20190228_invoice_553369247008.pdf,199.0,553369247008
atlas workbase_invoice_3546.pdf,849.0,3546
B09610077.pdf,7274.39,09610077
CSCINV20190125_7766149_81107743398.pdf,40.0,81107743398
CSCINV20190227_7766149_81107879598.pdf,40.0,81107879598
FRUS212085-0.pdf,42116.88,
INV-00054550_Insidesales Invoice_2019-03-01.pdf,355.35,2/28/2019
INV02997565_35722_03012019.pdf,492.71,02997565
invoice 3867 1389.pdf,147360.08,3867/1389
Invoice INVPO0020 (AvePoint INC.).pdf,,0020
Invoice_4239_2019-02-27.pdf,5000.0,4239
invoice_FS40177.pdf,19800.0,40177
Invoice_INUS190200232.pdf,9.48,190200232
Inv_25624_from_Project_Hosts_Inc._5580.pdf,16238.7,
paper-bill.pdf,24.94,
z123.pdf,269.05,1-780-03658
